txn_id,Transaction_Amount,Time_of_Day,Distance_from_Home,Device_Trust_Score,Purchase_Frequency
TXN-202600,193.5246582,21.79838126,2.678917886,0.933144075,1.675740252
TXN-202601,475.8500101,5.749485376,26.61459612,0.867521275,2.114361356
TXN-202602,368.6770315,3.47747693,27.07769257,0.827266603,1.708041937
TXN-202603,303.3426573,11.74686625,31.90775208,0.971906316,1.354810135
TXN-202604,86.44913382,23.6556109,36.33195755,0.733359245,1.482543484
TXN-202605,86.43731496,5.809326516,48.79501877,0.847787531,2.843115072
TXN-202606,38.46096996,16.13125314,25.86338738,0.703406093,1.825334874
TXN-202607,434.4263114,18.27887077,16.215528,0.840598193,2.457079444
TXN-202608,304.5463558,5.703301056,39.77979112,0.716890983,3.013669083
TXN-202609,356.9555631,17.47719237,13.61452934,0.735645375,3.761579315
TXN-202610,20.0864022,8.826795185,22.00467389,0.735257874,1.157248559
TXN-202611,485.2558276,15.17533993,4.014973429,0.894763091,4.197641596
TXN-202612,417.896894,15.20471306,1.365002096,0.923813464,3.511601558
TXN-202613,114.0461642,12.85859242,48.13615589,0.87501063,1.327036128
TXN-202614,99.09423393,2.166954481,41.81540801,0.988651765,4.494314496
TXN-202615,99.86820983,20.04725989,34.82911288,0.812461174,4.683489602
TXN-202616,159.0786991,7.698721559,20.50675193,0.785713626,1.244311839
TXN-202617,267.1306515,4.47644425,8.747386572,0.960579738,2.107510593
TXN-202618,221.6530591,0.978603397,7.906208429,0.767078752,4.224805119
TXN-202619,152.7022787,14.18143064,12.58712062,0.988966762,3.993038762
TXN-202620,309.8079184,16.26154468,27.50641057,0.703646342,1.738084077
TXN-202621,78.35199172,0.398107894,35.75833654,0.990963648,1.837397293
TXN-202622,153.1508778,12.2902334,33.0438491,0.712947974,2.481888411
TXN-202623,189.5173032,5.435898605,14.06870146,0.967342934,2.938091941
TXN-202624,233.4742923,15.48414697,47.74777751,0.858310333,3.473019086
TXN-202625,394.7362211,4.184794296,36.92105614,0.997889439,2.475654558
TXN-202626,107.8401533,16.58250571,27.76226722,0.722138969,2.850138865
TXN-202627,261.9748748,9.281648311,30.62486524,0.866156285,3.989883753
TXN-202628,300.2831387,22.48151973,21.03804312,0.990790761,1.146732812
TXN-202629,32.76070223,3.30050266,12.46177638,0.856929353,2.009747777
TXN-202630,307.6969774,8.185592425,17.86303666,0.888819591,3.853398344
TXN-202631,93.55682061,2.72336451,37.91652091,0.908724607,4.580827351
TXN-202632,41.87528056,22.19264684,0.818235083,0.836362319,3.046709768
TXN-202633,474.9539133,21.05614448,5.892024761,0.888267424,3.128453941
TXN-202634,483.1596962,6.190599065,2.395531837,0.875294294,1.428688045
TXN-202635,406.1147006,15.8396171,2.132367236,0.970347403,2.789649467
TXN-202636,159.2607469,19.6133328,42.78748314,0.713633914,3.130469066
TXN-202637,57.85933586,13.32481948,35.21252718,0.784288957,1.969882015
TXN-202638,345.274183,12.71161388,23.76127407,0.985123445,2.076972924
TXN-202639,225.6747219,5.804454982,4.981924616,0.967079135,2.509136652
TXN-202640,69.79873507,2.234466427,24.63163217,0.836697026,1.080284791
TXN-202641,252.636686,21.53317819,23.72624136,0.886039779,2.288316662
TXN-202642,26.85037535,21.61003337,8.742773309,0.783214355,1.845792028
TXN-202643,455.566997,15.19443497,21.7491973,0.756436348,2.309989409
TXN-202644,136.802191,8.136714985,19.98538625,0.839109521,1.479048527
TXN-202645,334.6359193,8.381029791,30.83091989,0.806005668,4.562109123
TXN-202646,162.7384273,17.42293629,31.79117318,0.875096834,3.374369814
TXN-202647,264.8333304,21.53064624,2.360670088,0.723320391,3.716409277
TXN-202648,277.8880369,21.29007418,18.79316947,0.992318442,4.156684954
TXN-202649,100.5786832,18.7170131,31.33040979,0.995863223,2.993768796
TXN-202650,485.0964676,15.40875951,25.2064993,0.909448514,1.347681152
TXN-202651,389.8150834,2.01935916,42.83884308,0.86082891,3.148426167
TXN-202652,470.3544814,3.879089138,32.96881222,0.792858285,3.347364472
TXN-202653,448.4654017,21.56530052,8.230427911,0.944138506,3.981757897
TXN-202654,302.9709896,14.55429743,3.621380495,0.905419352,2.726638185
TXN-202655,461.7183752,0.220729239,32.15672198,0.748785082,1.510321211
TXN-202656,53.36132601,2.435317029,1.422914396,0.973278155,2.135103623
TXN-202657,106.0316026,15.92404246,29.33020151,0.946761173,2.452329186
TXN-202658,32.16137157,0.121478012,47.01748905,0.984939974,3.583668965
TXN-202659,169.4118621,3.859393234,28.81616148,0.917715853,3.283113219
TXN-202660,200.4518719,13.16961094,19.46967932,0.884024559,2.424386904
TXN-202661,142.9610256,16.60548474,32.2000821,0.825472911,4.946060995
TXN-202662,416.0813795,15.64707023,22.96681924,0.979818545,3.423099277
TXN-202663,184.8091301,5.382463427,27.32627779,0.959819167,1.948907167
TXN-202664,147.6579097,17.09230131,47.07909396,0.713565601,1.40712989
TXN-202665,275.9210807,5.6939781,19.36652163,0.707910092,1.611436557
TXN-202666,79.05287024,7.809592756,48.06340913,0.81293901,1.983830914
TXN-202667,403.0765206,17.91579372,45.27699703,0.943165999,1.642725493
TXN-202668,46.5298154,15.59118958,9.869977626,0.996182839,1.746268096
TXN-202669,493.5745989,20.38136185,3.561128914,0.745125067,2.140380675
TXN-202670,388.399937,15.78270942,5.128822269,0.878239215,1.693494381
TXN-202671,107.370684,13.63940648,1.0092691,0.814267257,4.587061699
TXN-202672,12.70583739,2.248194428,4.812703742,0.990974319,1.320934983
TXN-202673,409.5760999,8.825179273,34.18203799,0.952635677,3.098045558
TXN-202674,356.3600985,6.364856824,3.652313558,0.951498611,2.641587308
TXN-202675,367.2135123,5.855751441,16.01688395,0.840607948,4.929514468
TXN-202676,387.9224699,23.35225331,42.25927802,0.824445851,1.448155609
TXN-202677,46.28187935,9.434345392,1.261269593,0.782022122,2.591422396
TXN-202678,185.648207,21.40911732,40.74197728,0.716912649,4.877881733
TXN-202679,66.77583917,15.14732702,14.16455326,0.959416713,4.462028504
TXN-202680,432.9206787,19.07547128,5.996424898,0.943870303,4.268288284
TXN-202681,315.4160821,12.06329023,34.86718455,0.999915302,2.031611308
TXN-202682,4500,3.5,850,0.1,1.68355035
TXN-202683,41.14359164,11.82042465,43.88585347,0.866629512,3.67457288
TXN-202684,162.3813376,4.685831707,36.78004509,0.930696225,4.717503957
TXN-202685,169.3398278,17.33885077,40.19369843,0.983429719,3.227051572
TXN-202686,367.5070274,6.738536699,14.17352517,0.954894217,3.286450758
TXN-202687,322.403161,0.583583194,8.954233235,0.774204431,2.119916375
TXN-202688,444.7342439,15.4913351,37.55567611,0.835163241,4.077971733
TXN-202689,241.3853133,4.250656306,40.36105349,0.738747825,1.748174994
TXN-202690,68.60118051,22.57100602,49.52620659,0.986215308,2.294716946
TXN-202691,359.4899457,22.89428585,20.68962208,0.88185239,2.701745754
TXN-202692,382.7846738,21.95674537,18.66370248,0.768592842,3.030441515
TXN-202693,285.0258268,8.883808806,38.84300674,0.901510205,1.96963893
TXN-202694,387.7739182,0.370958797,17.10609666,0.885438472,1.459347299
TXN-202695,251.9598422,22.2796455,46.54479055,0.807448815,3.44248017
TXN-202696,266.1390864,10.27641956,42.93479632,0.734067278,2.154522213
TXN-202697,219.495099,23.19971566,21.50680197,0.901471959,3.324952886
TXN-202698,22.4553721,23.12687945,37.56846628,0.85609231,1.617450861
TXN-202699,62.86679923,20.47222693,37.75168942,0.931695518,2.924560407
TXN-202700,25.40030099,7.06677341,5.245881055,0.85604905,3.13035773
TXN-202701,321.8411015,9.242345486,45.13739004,0.95565445,1.207294147
TXN-202702,164.0344307,20.42728012,25.31209339,0.865572052,2.346417113
TXN-202703,259.1996387,7.606128124,41.34022756,0.868281391,1.537658708
TXN-202704,454.7075722,4.06782592,16.07047509,0.962996081,1.253499882
TXN-202705,132.1531923,13.3632303,44.7866091,0.82104486,4.95984093
TXN-202706,211.0876323,22.46771458,19.52116377,0.740204569,2.28941538
TXN-202707,380.2200579,16.70471512,0.640798809,0.708634803,4.239497783
TXN-202708,122.1111011,13.68146808,45.27856062,0.926541177,2.018562619
TXN-202709,47.72015582,2.33223585,4.655205172,0.886092865,3.726010889
TXN-202710,151.9782119,14.76017344,16.03375052,0.91122393,4.04091144
